Date,Close,High,Low,Open,Volume
2012-01-13,100.35594177246094,100.51952002570312,99.48355611613773,100.2001603174551,179836200
2012-01-17,100.74540710449219,101.50875648271989,100.40268075269425,101.32181159482178,132209200
2012-01-18,101.85926818847656,101.91378635266362,100.54289282490528,100.72204091489688,163395200
2012-01-19,102.39673614501953,102.48241774321446,101.88264655584997,102.20979123476735,126328900
2012-01-20,102.77841186523438,102.77841186523438,101.97612583865123,102.22538575020202,138230200
2012-01-23,102.51358795166016,103.01209591773772,102.02286490124862,102.43569125353002,129295800
2012-01-24,102.39673614501953,102.42788768737893,101.72686507332244,101.88264655584997,103083300
2012-01-25,103.25354766845703,103.49501076654751,101.84370553932268,102.2409501311458,198613200
2012-01-26,102.7238540649414,103.90780253203077,102.31881280758864,103.71307275825608,184880500
2012-01-27,102.67713928222656,102.85628737840867,102.1552529355566,102.22536469959682,135259100
2012-01-30,102.32660675048828,102.3811367969315,101.30622454751456,101.65673579417042,147311800
2012-01-31,102.28770446777344,102.95756376248136,101.78918462644575,102.83294568751663,157212000
2012-02-01,103.18341827392578,103.70529266565217,102.91858862177138,103.04320664990345,166234500
2012-02-02,103.34699249267578,103.61183405032754,102.98091140766783,103.38594082927429,113090400
2012-02-03,104.7957992553711,104.85811422672268,104.19603994117232,104.3751880554547,160598500
2012-02-06,104.72571563720703,104.77244890163867,104.24278939092359,104.35962255200269,107694500
2012-02-07,104.99050903320312,105.16966899863584,104.09475674749251,104.50758295416226,135528100
2012-02-08,105.30209350585938,105.32546013213005,104.6166407742811,105.04504873151753,139361400
2012-02-09,105.43450927734375,105.61365737544972,104.81137150546041,105.4734576165923,148602900
2012-02-10,104.65559387207031,104.7412754674137,104.2505525226866,104.4998123947273,167907500
2012-02-13,105.43450927734375,105.55913920879331,104.95158314968228,105.40335773716359,115841900
2012-02-14,105.30209350585938,105.36440847103597,104.56990752173974,105.15409694923548,165329500
2012-02-15,104.81138610839844,105.80061701338754,104.60107455544603,105.64483552005342,195195100
2012-02-16,105.97198486328125,106.06545138630239,104.6322425682676,104.81918749967646,186567800
2012-02-17,106.25236511230469,106.42372827775993,105.90185386855099,106.3380466950323,129869400
2012-02-21,106.29911041259766,106.75088500135202,105.97196575564404,106.50162513775052,134042300
2012-02-22,105.95638275146484,106.36142408219852,105.76943785604215,106.13553084789223,124455300
2012-02-23,106.42372131347656,106.50160609290116,105.54353891990606,105.90184693841867,137704300
2012-02-24,106.65739440917969,106.86770590936517,106.42372817048818,106.65739440917969,105539100
2012-02-27,106.83655548095703,107.124751768575,105.77722494156818,105.94858810862837,145728900
2012-02-28,107.14810180664062,107.27273170618557,106.65737900553327,106.86769047534519,129355900
2012-02-29,106.7275161743164,107.63885024676125,106.35362638662296,107.30390879762307,185934700
2012-03-01,107.28056335449219,107.48309000082347,106.65742547065987,106.9534186396877,145023500
2012-03-02,106.95340728759766,107.3506637376261,106.71194420601621,107.21045208309685,120638300
2012-03-05,106.51719665527344,106.86770790521996,106.15110369400212,106.78982311932258,140765000
2012-03-06,104.9593276977539,105.48898687466965,104.65554978502638,105.42668381827004,202129900
2012-03-07,105.69155883789062,105.8629220300491,105.09957257939223,105.20083588894906,143692200
2012-03-08,106.74307250976562,106.96118080103467,106.11994671309769,106.33804311900401,116968900
2012-03-09,107.15596008300781,107.43635968981737,106.81323360530519,106.94564849253243,122836800
2012-03-12,107.16368865966797,107.30388838936508,106.78201403100034,107.14032203805179,104003500
2012-03-13,109.0954360961914,109.14996615258653,107.56096411254934,107.74012411039159,184090500
2012-03-14,108.97855377197266,109.39916477782646,108.6436124411646,109.126550274979,145163600
2012-03-15,109.6095199584961,109.65625321275346,108.8617522342841,109.142163645193,165118500
2012-03-16,109.76129913330078,109.90211331361795,109.52659689532047,109.80823719340651,152893500
2012-03-19,110.19153594970703,110.52793319030522,109.61260560984577,109.69084363379469,125291100
2012-03-20,109.8708267211914,110.0038218724191,109.24495805736268,109.56571738897453,121729700
2012-03-21,109.69091033935547,110.03512681669592,109.46402709439856,109.93343164865489,122388400
2012-03-22,108.90074157714844,109.17456287790286,108.5408751139632,108.88509157604594,135216700
2012-03-23,109.25274658203125,109.37792266733484,108.39218785482825,108.99458732008432,120521000
2012-03-26,110.78612518310547,110.78612518310547,109.99597351735937,110.03508059924337,120164000
2012-03-27,110.44190216064453,110.95824459049366,110.37149508496945,110.88783751481859,119868500
2012-03-28,109.89425659179688,110.55924404842526,109.24491912898677,110.38712992876727,148562100
2012-03-29,109.70654296875,109.90995716966216,108.81468390980935,109.24496940698535,164963700
2012-03-30,110.16028594970703,110.34805012991343,109.56571728523123,110.24634304012015,135486800
2012-04-02,110.9660873413086,111.25555861004719,109.80823807870966,110.02729031927022,151741100
2012-04-03,110.51233673095703,110.99739122700045,109.86299901746598,110.80962704103665,155806700
2012-04-04,109.41705322265625,109.79256958071139,109.0102368712508,109.69869347556005,146896000
2012-04-05,109.36231231689453,109.68307167521925,108.94767682928565,109.04156489602268,137439400
2012-04-09,108.13404846191406,109.40142387041448,107.83675815623538,107.98540330907471,127555900
2012-04-10,106.31901550292969,108.22790931489452,106.20948939588828,107.92280002117558,235360300
2012-04-11,107.17960357666016,107.60205807550521,106.98402035845457,107.40647485729963,154133000
2012-04-12,108.57990264892578,108.6659596857517,107.20300199715534,107.28124000788598,154321500
2012-04-13,107.28911590576172,108.60344117057807,107.18740882538792,108.3296199253182,169246700
2012-04-16,107.21868896484375,107.99319062594623,106.85099167499668,107.83672648796734,147825300
2012-04-17,108.80682373046875,109.02587591210957,107.72720087991858,107.836726970739,147877600
2012-04-18,108.43916320800781,108.8068606241781,108.25922998438809,108.32181804857161,123884200
2012-04-19,107.7428970336914,108.86162744510584,107.23438538076735,108.45482289774806,198666700
2012-04-20,107.92279815673828,108.6112547819338,107.86021010558868,108.22008841533638,143199600
2012-04-23,107.0152816772461,107.10916971598925,106.35030606399914,106.8196985079177,171844900
2012-04-24,107.422119140625,107.69594040652194,107.023133694201,107.10919078312989,137484200
2012-04-25,108.89288330078125,108.9398213497193,108.37654088756506,108.47041698544113,150252200
2012-04-26,109.65177917480469,109.77695530042091,108.595625013278,108.6582130760861,136291600
2012-04-27,109.83169555664062,110.14462388525507,109.37012209382662,109.98034069084018,130725000
2012-04-30,109.42489624023438,109.69089849222544,109.12761786293628,109.61266042914824,115092200
2012-05-01,110.10557556152344,110.82532065143103,109.23718525808312,109.36234949385977,138832200
2012-05-02,109.77692413330078,109.88645022775596,109.10411757094778,109.4639839081081,121081000
2012-05-03,108.93981170654297,109.87860841454965,108.73640953333333,109.79255135329791,143759700
2012-05-04,107.17960357666016,108.97897157164198,107.1170155143401,108.36875288583674,193927300
2012-05-07,107.25782012939453,107.61768649375178,106.7571276686954,106.79623475453215,127765900
2012-05-08,106.82754516601562,106.99965933530154,105.55233889470213,106.61631196962819,213377700
2012-05-09,106.19384002685547,106.87446562402629,105.21592419761046,105.69314759977999,220752500
2012-05-10,106.41289520263672,107.06223276396409,106.17037398017276,106.92922570250055,150600000
2012-05-11,106.09217834472656,107.07791362480154,105.7010118456954,105.74794991558647,153032400
2012-05-14,104.91866302490234,106.09216234502095,104.76219883637701,105.07512721342769,163910000
2012-05-15,104.31623840332031,105.46626841684645,104.15195522278773,104.84823084195088,207629300
2012-05-16,103.91729736328125,105.26291112412684,103.89382832747792,104.78568750036818,207265500
2012-05-17,102.37608337402344,104.06592529645128,102.32131434125878,103.94074916794862,247992900
2012-05-18,101.4998550415039,102.95499443054717,101.35120990936475,102.7750493035101,319615900
2012-05-21,103.24445343017578,103.28357245496038,101.66413794099071,101.82843307010589,177861100
2012-05-22,103.4244155883789,104.23021758735496,102.75160876096209,103.51047269202944,197531200
2012-05-23,103.47916412353516,103.62780926743073,101.69544627169077,102.68118131483067,204958400
2012-05-24,103.68253326416016,103.92505444786762,102.8141436447075,103.76077129517111,167357600
2012-05-25,103.3461685180664,103.93291812296658,103.09581628999905,103.6434468670823,135465600
2012-05-29,104.59789276123047,104.77782596238069,102.61859173622459,104.1754383025623,152883500
2012-05-30,103.08013916015625,104.59004728682508,102.8689179529516,103.70600762814155,162370400
2012-05-31,102.8532943725586,103.61997717557475,101.96925448684176,103.04105854240898,196186000
2012-06-01,100.26380157470703,102.8767909669781,100.26380157470703,101.2417178386517,253240900
2012-06-04,100.21684265136719,100.71753519682686,99.46579786445173,100.44371392491608,202545800
2012-06-05,100.97566986083984,101.12430302068428,99.96645416735586,100.02121720813864,164149400
2012-06-06,103.24445343017578,103.29139148493717,101.6484879435868,101.67978793839463,184202800
2012-06-07,103.30704498291016,104.46489414357595,103.09581179187596,104.41795608722407,184772700
2012-06-08,104.1285171508789,104.15198618364582,102.71248452837418,103.04107486201717,143915400
2012-06-11,102.80633544921875,105.02815728965085,102.7046283856772,104.96556924573672,169756100
2012-06-12,103.98766326904297,104.05807034855648,102.61076198516243,103.10362347920693,181931800
2012-06-13,103.32269287109375,104.33189687440444,102.97063358074186,103.6825592540772,172223900
2012-06-14,104.41795349121094,104.83258889527832,103.25227339183351,103.53391366039348,230615500
2012-06-15,105.48587799072266,105.58024052500564,104.66804136189201,104.88822860808891,169444500
2012-06-18,105.6903305053711,105.94983946500997,104.80958155093944,105.04549987782065,131360900
2012-06-19,106.71263122558594,107.1451461419832,105.66673588204495,106.22507550126761,137382600
2012-06-20,106.53959655761719,107.02716414989054,105.58807599718375,106.72047401893997,206451800
2012-06-21,104.1490249633789,106.77555286703448,104.06252197257324,106.66545924230955,205272200
2012-06-22,104.95112609863281,105.14772268341278,104.29055245430163,104.69161716680686,130029200
2012-06-25,103.2682876586914,103.8816682086558,102.8986850196992,103.84234648123623,146375700
2012-06-26,103.78729248046875,104.10185429693475,102.96158421129175,103.56710520859573,141634000
2012-06-27,104.72309875488281,104.92755494463634,103.77943726472571,104.13330882362126,108088000
2012-06-28,104.42423248291016,104.58151934383685,103.23679347845153,104.03103932919902,169242100
2012-06-29,107.02721405029297,107.16089832362084,106.04423086467054,106.31945895706095,212250900
2012-07-02,107.34961700439453,107.45971063463679,106.57110204743346,107.32602636929303,129524500
2012-07-03,108.05740356445312,108.1360350379515,107.2159640027867,107.32605766513183,80450000
2012-07-05,107.56977844238281,108.36403629782156,107.17658528600414,107.65628141675823,126177500
2012-07-06,106.54750061035156,106.76768784851309,106.0442137803674,106.53176952211015,151192100
2012-07-09,106.41384887695312,106.61044554248166,105.92628098691277,106.46103015679066,103780500
2012-07-10,105.48587799072266,107.1294227924442,105.12413494379634,106.95641681338878,167884800
2012-07-11,105.5016098022461,105.84762176272719,104.88822932659507,105.54093152490168,141733400
2012-07-12,104.99043273925781,105.55663184677515,104.27483031110091,104.8882106776942,143583200
2012-07-13,106.7519302368164,106.86202382854346,105.2499296645176,105.26566074885048,129642600
2012-07-16,106.50029754638672,106.8148592857489,106.08351374112235,106.50816908943541,97525200
2012-07-17,107.23164367675781,107.45183089586237,105.80828629636636,106.92495347876907,138860300
2012-07-18,108.02587127685547,108.23819891620775,106.91707582535238,106.97997616361091,113349700
2012-07-19,108.30899047851562,108.66286194220854,107.90007820901891,108.24607812952299,129847300
2012-07-20,107.31814575195312,107.86075425135722,107.20019259960588,107.69560783876769,142904500
2012-07-23,106.23296356201172,107.24740900181021,105.24998030601714,105.74540770681675,145210900
2012-07-24,105.32071685791016,106.3587525873749,104.61297395095025,106.311571326818,173301200
2012-07-25,105.34430694580078,105.81613149450024,104.78596743064263,105.54090350758436,129122300
2012-07-26,107.08223724365234,107.31029602479062,106.36662272247354,106.86205000625955,156526500
2012-07-27,109.05607604980469,109.36277830973324,107.05865958306104,107.64844946882037,236768900
2012-07-30,109.05607604980469,109.57509402910632,108.73366669839544,108.93026332698187,106782000
2012-07-31,108.29329681396484,109.20549609024935,108.29329681396484,108.90667736151238,120575900
2012-08-01,108.19890594482422,109.09538599439713,108.04949060334462,109.07179536145874,138293800
2012-08-02,107.45182800292969,108.18317353186109,106.61826041028982,107.38105611283079,199556600
2012-08-03,109.58293914794922,109.81098590242155,107.48327710158895,108.96168723181923,157825000
2012-08-06,109.7952651977539,110.22778011710079,109.74808393369865,109.87390863738214,86326200
2012-08-07,110.3457260131836,110.8175505706727,110.11766727765709,110.23562041720385,109545100
2012-08-08,110.47945404052734,110.60526677282526,109.94470493086052,109.97616711341514,89754700
2012-08-09,110.57381439208984,110.79400166836886,110.21207129574198,110.32216493388148,90291700
2012-08-10,110.75462341308594,110.7939451207751,109.94464663175118,110.12551208796076,99792700
2012-08-13,110.6996078491211,110.75464865298879,110.12553718449526,110.56592361195298,79426900
2012-08-14,110.71532440185547,111.17930144882136,110.38504358830033,111.1085175607501,102379400
2012-08-15,110.84113311767578,111.02987012649274,110.5265834356154,110.5973553141838,71085900
2012-08-16,111.6590347290039,111.79271900758536,110.72323277962671,110.99846088283316,112014200
2012-08-17,111.80841064453125,111.902785170414,111.55677324055317,111.84773236370707,90813700
2012-08-20,111.8162612915039,111.83985191873994,111.34442474817979,111.65111490154995,78255700
2012-08-21,111.47814178466797,112.52403723078434,111.23436389860049,112.09152227196851,105581100
2012-08-22,111.52532958984375,111.7061951094697,110.9355397656114,111.19503672888551,133243500
2012-08-23,110.61312866210938,111.25795935650609,110.44012267108216,111.25009981120697,111466400
2012-08-24,111.28156280517578,111.53321227539355,110.26712937671495,110.3379012904735,99481200
2012-08-27,111.30512237548828,111.7297777381237,111.1478475001545,111.58036240680026,68785900
2012-08-28,111.19507598876953,111.54108806104182,110.85693546315456,111.02206995263337,75689600
2012-08-29,111.28156280517578,111.58039355123259,110.97487251291486,111.28943435068707,65421300
2012-08-30,110.47945404052734,110.83332559877223,110.24353566859513,110.80186341621763,96589900
2012-08-31,111.00633239746094,111.52535041955612,110.37722073425228,111.10855449322617,151970400
2012-09-04,110.90410614013672,111.24225863272319,110.1963629685766,110.9119656867335,120226200
2012-09-05,110.8097152709961,111.25008975405285,110.58952802946771,110.95125906941946,100660300
2012-09-06,113.05873107910156,113.06659062022317,111.47022782367985,111.47808736480145,158272500
2012-09-07,113.49916076660156,113.54634203495911,113.14528925461471,113.24751133628763,107272100
2012-09-10,112.85426330566406,113.58560860802456,112.81495360065605,113.38901208578672,86458500
2012-09-11,113.16886138916016,113.53059238697293,112.89362136966074,112.92508354295953,88760000
2012-09-12,113.5463638305664,113.67218856987586,113.16103006617156,113.5463638305664,87640900
2012-09-13,115.2763900756836,115.63026158829939,113.23179244762271,113.53061114752,225470200
2012-09-14,115.78752899169922,116.47168126754698,115.41005490909752,115.50442942939958,169777000
2012-09-17,115.39436340332031,115.74823494095129,115.10339222852076,115.55163830901118,119427800
2012-09-18,115.29993438720703,115.44934967677952,115.00897534917672,115.19771234642099,98326600
2012-09-19,115.36287689208984,115.73247944213104,115.13483012683001,115.43364878482872,128318300
2012-09-20,115.37077331542969,115.43367367855987,114.52147442149757,114.83602423437337,154009800
2012-09-21,115.32252502441406,115.95499486087242,115.27509189776747,115.93127829754911,108737500
2012-09-24,115.14859771728516,115.40949198218358,114.66634081490182,114.75330556986796,95682000
2012-09-25,113.92320251464844,115.6150524349948,113.89157238715089,115.39368979594829,133165200
2012-09-26,113.28285217285156,113.9311372788787,113.01405632743852,113.89951920550882,146502200
2012-09-27,114.35011291503906,114.61100718220244,113.4567487938456,113.75717468876569,111830300
2012-09-28,113.82038879394531,114.28683049705239,113.41719526363578,113.9152550214639,150696100
2012-10-01,114.12081146240234,115.1801911850957,113.85200371956174,114.25520930214506,135911200
2012-10-02,114.23944091796875,114.75331593066402,113.70975084020837,114.57148490417555,113422200
2012-10-03,114.70581817626953,114.97461381414284,113.94686436776216,114.5477038047766,121283100
2012-10-04,115.52809143066406,115.69410738366001,114.98258631552984,115.14070076807438,124311600
2012-10-05,115.53600311279297,116.34240257420187,115.18814404852401,116.14475647526365,124842100
2012-10-08,115.1406478881836,115.52012481268251,114.8797537327925,115.1090298375395,78415400
2012-10-09,114.00226593017578,115.14861087601362,113.96273429824474,115.05374461006743,148872900
2012-10-10,113.27496337890625,114.0971781391202,113.12475037098078,113.98648471150021,124247500
2012-10-11,113.33817291259766,114.23153708848366,113.3144563471635,114.06550906708473,123601500
2012-10-12,112.96660614013672,113.80462368665958,112.72152690257181,113.41724504535794,124181900
2012-10-15,113.90733337402344,114.02591613744504,112.87167036229704,113.23533221235883,107689100
2012-10-16,115.0616226196289,115.14068586734909,114.36591670579456,114.44496789015683,108815500
2012-10-17,115.58340454101562,115.67828284556532,114.96674984655017,115.1406793309745,128834100
2012-10-18,115.28299713134766,115.83640367450282,114.8956065194601,115.28299713134766,148108500
2012-10-19,113.36189270019531,115.07745934106774,113.09309690872814,115.0695578401517,185645200
2012-10-22,113.377685546875,113.58323310065244,112.48432152066796,113.17212592973975,125578600
2012-10-23,111.804443359375,112.31041688812941,111.33800146292464,112.15230242227375,192056300
2012-10-24,111.48818969726562,112.342022099521,111.31426020439743,112.2076121668301,120179400
2012-10-25,111.81232452392578,112.48432596078848,111.13243365074189,112.27877839889743,134457400
2012-10-26,111.74909973144531,112.13647833211198,110.99013346771386,111.7095681023227,146023500
2012-10-31,111.74909973144531,112.28669128476213,111.21939761524969,112.14439189595221,103438500
2012-11-01,112.9191665649414,113.06146596056175,111.88350297450411,111.9862707391099,100995600
2012-11-02,111.91512298583984,113.62278814311549,111.79654015409582,113.5911580124102,137702200
2012-11-05,112.14436340332031,112.39734405138273,111.41701538966929,111.74907133924566,98378500
2012-11-06,113.02194213867188,113.46466743730633,112.36575569128165,112.48433851650172,107068100
2012-11-07,110.46044921875,112.00998782955241,109.9386606389785,111.99418482776066,264304500
2012-11-08,109.13228607177734,111.00597966004078,109.04532128866501,110.44465932115881,181517300
2012-11-09,109.22713470458984,110.23908168911582,108.7448777773267,108.80021240787318,201055300
2012-11-12,109.3140869140625,109.74099709840745,109.06900772829427,109.56706759947033,97677500
2012-11-13,108.93458557128906,110.0888437471796,108.59464017454569,108.73693953224564,123018300
2012-11-14,107.46410369873047,109.44056418370697,107.21902452873057,109.2666467593179,191505000
2012-11-15,107.28226470947266,107.90683293161771,106.87115758152268,107.50362730220958,178128400
2012-11-16,107.81198120117188,108.02544234797166,106.49170681792795,107.4404056010743,239483900
2012-11-19,109.9939956665039,110.00979866661918,107.84360544165698,109.02156830826522,151495800
2012-11-20,110.04142761230469,110.22325861854942,109.16387858097224,109.82006497947836,119807400
2012-11-21,110.24698638916016,110.34186471527268,109.91494240616622,110.1363050614955,81710800
2012-11-23,111.74909973144531,111.78861929720838,110.71342412721523,110.7845858849797,65409200
2012-11-26,111.51191711425781,111.75699631533266,110.83201413868294,111.19567615854916,100124400
2012-11-27,110.94271087646484,111.78072841468453,110.87156117530144,111.40125127845236,128646200
2012-11-28,111.83606719970703,111.89930333180384,109.89122439533573,110.49206415713378,177086500
2012-11-29,112.35784149169922,112.66616889888668,111.76490324223411,112.25507373154309,151085900
2012-11-30,112.38153839111328,112.59499950130812,111.9941598564664,112.3736368919792,136568300
2012-12-03,111.82817840576172,112.99033862005729,111.74121362566605,112.89547233753927,124656300
2012-12-04,111.6700210571289,112.16017941317594,111.36959519330247,111.82023398904212,127512200
2012-12-05,111.86767578125,112.38946430200824,110.97431168328748,111.76489596442705,147300500
2012-12-06,112.24714660644531,112.29457973053432,111.59887380496534,111.76488973927687,103220600
2012-12-07,112.5871353149414,112.80849799763266,112.00209847447941,112.6820015894201,108726400
2012-12-10,112.63452911376953,112.90332483982131,112.38153638570392,112.42898156973415,98840700
2012-12-11,113.40138244628906,113.9310723326645,113.04562202270625,113.10095663540078,152570400
2012-12-12,113.45671081542969,114.27892496944915,113.29859642068902,113.84410133639606,145880100
2012-12-13,112.7610092163086,113.70970768302641,112.4763984699577,113.38556532069654,135715000
2012-12-14,112.34205627441406,112.7215334364023,112.16812672863583,112.51598582019231,137701700
2012-12-17,113.66229248046875,113.72554066333086,112.60290049672517,112.63453061983492,143238200
2012-12-18,114.92723846435547,115.03001828598563,113.6781137941279,113.84414180881053,177762800
2012-12-19,114.0733871459961,115.09324750370435,114.0338675872933,115.0537158816442,150895400
2012-12-20,114.7295913696289,114.74540643359192,113.82832573748514,114.14456669994917,168487000
2012-12-21,113.68818664550781,114.72323809544947,113.01143111398675,113.19455176970197,245883800
2012-12-24,113.33787536621094,113.50506879327905,113.21048179868905,113.4413720095181,53874600
2012-12-26,112.8601303100586,113.62447939524789,112.54165861143105,113.56874016608396,106947700
2012-12-27,112.7088394165039,113.12286229762493,111.40308615965928,112.89196001532245,167920600
2012-12-28,111.49066162109375,112.59736699105576,111.36326810323413,111.97633877763332,148806700
2012-12-31,113.38560485839844,113.505028692684,111.10052758810998,111.1960788044534,243935200
2013-01-02,116.29174041748047,116.36339474405474,115.23280415651183,115.53536084505127,192059000
2013-01-03,116.02899169921875,116.5385538075431,115.71847747928545,116.2360092784536,144761800
2013-01-04,116.53853607177734,116.72962638916194,115.98120449888535,116.22006435838681,116817700
2013-01-07,116.22006225585938,116.33152856842123,115.7901120867515,116.12452317335402,110002500
2013-01-08,115.88566589355469,116.17229529635753,115.43183094373471,116.01305943900421,121265100
2013-01-09,116.18025207519531,116.4987359367305,115.95731944657922,116.14044007388878,90745600
2013-01-10,117.10386657714844,117.11182411984935,116.22009338054166,116.82519464665471,130735400
2013-01-11,117.09587097167969,117.15955559042614,116.72961759484838,117.0719740535045,113917300
2013-01-14,117.01626586914062,117.09588987880467,116.58631565522388,116.95256909119303,89567200
2013-01-15,117.09587097167969,117.2073372778603,116.40317621642077,116.47483052419771,93172600
2013-01-16,117.07994079589844,117.26306140524726,116.72961465702878,116.8570081891479,104849500
2013-01-17,117.83631134033203,118.17071022545507,117.15954388185196,117.597451522697,133833500
2013-01-18,118.09908294677734,118.22647649851994,117.38250332991359,117.8124535298154,169906000
2013-01-22,118.73604583740234,118.73604583740233,117.82041829563917,118.09909018854937,111797300
2013-01-23,118.92704772949219,119.03055644883825,118.52099468645183,118.73596966166647,104596100
2013-01-24,118.95903015136719,119.54024681447012,118.64054611417642,118.75201248996224,146426400
2013-01-25,119.62774658203125,119.62774658203125,118.92709432837371,119.33315967943227,147211600
2013-01-28,119.48444366455078,119.69144904529962,119.03856629622733,119.6595945873899,113357700
2013-01-29,119.9542236328125,120.10550197340208,119.16598961291261,119.24561362867107,105694400
2013-01-30,119.48444366455078,120.17712626263611,119.37296521078287,119.93826642397755,137447700
2013-01-31,119.1898422241211,119.73125865755367,119.11023037876524,119.34112052388778,108975800
2013-02-01,120.41596221923828,120.55927080466142,119.73919483541478,119.94620017510833,131173000
2013-02-04,119.06245422363281,120.43987406523966,118.97487268543189,119.68349468018612,159073600
2013-02-05,120.26471710205078,120.60707358311001,119.65960384411615,119.70738553467703,113912400
2013-02-06,120.3523178100586,120.43192967583711,119.75517414658454,119.84275570318417,138762800
2013-02-07,120.19303894042969,120.50355304841861,119.31722368768422,120.39208675706143,162490000
2013-02-08,120.86186981201172,120.93352412989725,120.40007729299735,120.40007729299735,103133700
2013-02-11,120.83799743652344,120.94149407889238,120.53544075363155,120.81411266144451,73775000
2013-02-12,121.03702545166016,121.2599580817333,120.71058404729693,120.84593513349012,65392700
2013-02-13,121.14051055908203,121.5067639301889,120.79815410577685,121.28383132131202,82322600
2013-02-14,121.251953125,121.39527385917089,120.63889464507025,120.77424569189553,80834300
2013-02-15,121.10869598388672,121.49086452248929,120.66283066403061,121.36347095998217,215226500
2013-02-19,122.01632690429688,122.04021167337626,121.14848123063587,121.31567461419164,95105400
2013-02-20,120.49563598632812,121.96859533227659,120.43193919931696,121.92878332177962,160574800
2013-02-21,119.76309967041016,120.55929100885105,119.38093122965492,120.19304979656103,183257000
2013-02-22,120.93350219726562,120.93350219726562,119.81883918036532,120.34431623180933,106356600
2013-02-25,118.6325454711914,121.70584545727435,118.6325454711914,121.52272479549276,245824800
2013-02-26,119.4446029663086,119.58791154571969,118.41750955154308,119.2057431850436,186596200
2013-02-27,120.94944763183594,121.28384658724184,119.23762870309625,119.3411374805734,150781900
2013-02-28,120.71058654785156,121.71378340396221,120.55135068720315,120.94147672345414,126866000
2013-03-01,121.10869598388672,121.29181663691647,119.75517279177527,120.29657720905233,170634800
2013-03-04,121.75358581542969,121.7535858154297,120.63892272977904,120.83000088793833,99010200
2013-03-05,122.84439849853516,123.17083997527187,122.3268788101827,122.34280604412396,121431900
2013-03-06,123.01155090332031,123.34594977800327,122.74084878794571,123.2822530186949,94469900
2013-03-07,123.23453521728516,123.3937711079421,123.0275297743231,123.17083843123844,86101400
2013-03-08,123.76004028320312,123.92723373747107,123.13901172665109,123.7759675189643,123477800
2013-03-11,124.22972106933594,124.23767860831029,123.51315379638154,123.66443207929545,83746800
2013-03-12,123.95110321044922,124.2855143755326,123.57690433317927,124.14219356922261,105755800
2013-03-13,124.12618255615234,124.30134556290464,123.5927359988291,124.01471629266557,92550900
2013-03-14,124.78710174560547,124.84284098715696,124.13423097364905,124.45270274305425,126329900
2013-03-15,124.6223373413086,124.79027436014988,124.20647295640147,124.63833541075351,138601100
2013-03-18,123.9345703125,124.47038972609181,123.31877275236236,123.4307348357554,126704300
2013-03-19,123.64661407470703,124.36636827914978,122.83088369417766,124.19843132615495,167567300
2013-03-20,124.5103759765625,124.7183020687351,124.16648459775412,124.37442289287831,113759300
2013-03-21,123.44670867919922,124.47036529874316,123.23878262311824,123.76659679670065,128605000
2013-03-22,124.43844604492188,124.43844604492188,123.7426701131558,123.83864636064936,111163600
2013-03-25,123.9186019897461,124.97425520339573,123.4387696041411,124.76631685364092,151322300
2013-03-26,124.91022491455078,124.9422088462227,124.29442745405491,124.43038051882286,86856600
2013-03-27,124.91022491455078,124.95021398135309,123.95854125822532,124.16646732146748,99950600
2013-03-28,125.29412841796875,125.43808665843534,124.55837575267651,124.83028195883712,102932800
2013-04-01,124.79828643798828,125.48605702695714,124.49438411638859,125.23013671340956,99194100
2013-04-02,125.41407012939453,125.72596535015337,125.05418070294515,125.24612091685476,101504300
2013-04-03,124.14248657226562,125.58200767535897,123.8146054844937,125.48604366946971,154167400
2013-04-04,124.64629364013672,124.89420873422684,124.030496268948,124.30240235905019,131885000
2013-04-05,124.08650970458984,124.23846084684939,122.97488190952616,123.11882791611896,159666000
2013-04-08,124.92625427246094,124.93424720664345,123.75863912530737,124.1745035589042,86571200
2013-04-09,125.35804748535156,125.81390078816759,124.74225015105439,125.15811439526328,101922200
2013-04-10,126.89359283447266,127.05353694244043,125.66200977987219,125.69399372028447,135711100
2013-04-11,127.30945587158203,127.72532031006816,126.78962227273611,126.91758243887847,110142500
2013-04-12,126.99755859375,127.18948663698833,126.29378989400166,126.90158236917792,116359900
2013-04-15,124.05451202392578,126.46171486311982,124.03852615869268,126.35774572435182,217259000
2013-04-16,125.88590240478516,125.94988247251943,124.68630359140535,124.99019365945546,147507800
2013-04-17,124.04651641845703,125.014198174034,123.38273693706874,124.99019497080042,226834800
2013-04-18,123.2707748413086,124.28643859723141,122.79893556523943,124.25444246156046,167583200
2013-04-19,124.34248352050781,124.39847068797108,123.25484615153812,123.55874859672231,149687600
2013-04-22,124.89422607421875,125.19012320141461,123.75860736117134,124.58233087981101,106553500
2013-04-23,126.18183135986328,126.30178639027037,124.89426115402985,125.51805171805317,166141300
2013-04-24,126.26178741455078,126.59767364385027,125.98986905496928,126.2217983437637,96781200
2013-04-25,126.77359771728516,127.37339708471731,126.43771153587709,126.62963952356777,131060600
2013-04-26,126.5497055053711,126.83760976245046,126.14183402278638,126.62167851890281,95918800
2013-04-29,127.3974609375,127.67736014726366,126.69369203897405,126.89362527578653,88572800
2013-04-30,127.70128631591797,127.73328245121667,126.84557884240478,127.37340524828215,116010700
2013-05-01,126.58171081542969,127.4854128144147,126.43776476406279,127.42143272393346,138874200
