Date,return_1d,return_5d,return_10d,price_to_ma10,price_to_ma20,price_to_ma50,price_to_ma100,price_to_ma200,volatility_5d,volatility_10d,volatility_20d,volume_change,volume_to_avg20,vix_level,vix_change_1d,vix_change_5d,vix_to_ma20,target
2012-07-25,0.00022395827805963626,-0.025136647939091417,-0.0014921122311150838,-0.011802937158440718,-0.010445294059902466,0.005923608711585038,-0.011278910141019227,0.02488441144220377,0.005972141794411163,0.008667326316678896,0.00918343041728522,-0.25492552850182226,0.9446806144557995,19.34000015258789,-0.05520269656430299,0.19678219896054228,0.0929023621458207,1
2012-07-26,0.01636301227433566,-0.011391053504833892,0.0197278823948249,0.002532745567695338,0.004766689677788261,0.021979097704261763,0.004979337641321191,0.04105693886377626,0.011224773927828988,0.00989705067154986,0.009667692562174311,0.21223444749667553,1.1252360843453502,17.530000686645508,-0.0935883894344327,0.1346278901656055,-0.003977231014796967,1
2012-07-27,0.01826509748092308,0.016064461453977184,0.02135447532394031,0.01881456587290442,0.021068635102194033,0.03979724831006548,0.023110675675970915,0.059401738518576996,0.013485826329168367,0.010174347005890481,0.010341285138505012,0.5126441848504886,1.661748202744329,16.700000762939453,-0.047347398242736816,0.026429028462048754,-0.04295247839442895,0
2012-07-30,0.0,0.026227757110463278,0.023714430104549933,0.016387799689904226,0.020099754582842078,0.03847442881864205,0.02278784034354686,0.05859991546418386,0.011599696162755548,0.010085471335416932,0.008891854274786497,-0.549003268588062,0.7782469830375508,18.030000686645508,0.07964071035598885,-0.0316863655207108,0.030462399839567667,0
2012-07-31,-0.007018951629414608,0.02783311640390353,0.009851868853044782,0.008281160880391214,0.012517913797021496,0.029878495222283474,0.015486437183818147,0.05043005390786548,0.011132624603091296,0.010351665273239538,0.009050320224344066,0.12917813863759808,0.8816545133427717,18.93000030517578,0.04991678226595342,-0.07523200096904847,0.07535434247471895,0
2012-08-01,-0.0008720025379106381,0.026737155587933357,0.0016005076488418612,0.007240047409969419,0.01156846441733328,0.028012087615699954,0.01450209913457634,0.04883648616567071,0.011274006932909928,0.01011142362204168,0.008937137251517123,0.14694395812098437,0.9902663835747899,18.959999084472656,0.0015847215432254202,-0.01964845217772071,0.07006795092959361,0
2012-08-02,-0.006928619410532064,0.0034455239030657084,-0.007945529601768236,0.0010841960870677791,0.004639308750311155,0.020133293935680863,0.00747007649361886,0.040868526931024274,0.010359431648653548,0.010302458704244817,0.009017967327038683,0.4429902135887509,1.3923646170790775,17.56999969482422,-0.07331220763543078,0.00228174595618702,-0.008576931436878987,1
2012-08-03,0.019639062153358828,0.004819488575501427,0.02088395002947854,0.018789216579613077,0.023112683194412176,0.03916142297864389,0.027404448064831666,0.06075677358434062,0.010943937883319346,0.011638986659792867,0.009734012409101012,-0.2091216226373871,1.0986488133653056,15.640000343322754,-0.1098462939683491,-0.06347307611919673,-0.11383079613043923,1
2012-08-06,0.001935708396703884,0.006755196972205325,0.032982954082668686,0.017393738814505566,0.023479469623426397,0.03996922165999406,0.029316313260306703,0.06198765555526542,0.010935550161881413,0.010824226395138295,0.009714254125439331,-0.4530258197370506,0.604605591296574,15.949999809265137,0.01982093728500023,-0.11536332768533886,-0.09103862480419678,1
2012-08-07,0.005000994677555945,0.018775143279175913,0.04660825968307951,0.017755473636511754,0.02628605992139499,0.043799070469991985,0.034405418757349704,0.0664774534525816,0.00990851441131466,0.009981430766306618,0.009427717413976912,0.2689670111738962,0.7832256799693245,15.989999771118164,0.002507834628925343,-0.1553090589889622,-0.08161508981262466,1
2012-08-08,0.001211166622018595,0.020858312439105152,0.047595468027038554,0.014185387760739854,0.02515672487712628,0.0439024848237084,0.035589297714218704,0.06702094355846921,0.00970706609880583,0.009937457409867559,0.009418235319272219,-0.180659837820222,0.6538785406442913,15.31999969482422,-0.04190119361378142,-0.1919830994416779,-0.11340029249783656,1
2012-08-09,0.0008537341063796139,0.028640665956017032,0.032086189859082584,0.011808535944014542,0.02338128659479155,0.043316608053146854,0.03643665426294507,0.06723945275000465,0.007946507318554697,0.009100297485337123,0.009275149665470753,0.005982973593583463,0.6708124158807113,15.279999732971191,-0.002610963619440687,-0.13033579975118703,-0.10784143795577661,1
2012-08-10,0.0016338529563683232,0.01063545675902657,0.015454945334527962,0.01189029279981324,0.02315952619948991,0.04346675985239923,0.038045431250670614,0.06818491773672508,0.001658281389053146,0.007404662516340603,0.00866589655367013,0.10522561874458014,0.7497121229167062,14.739999771118164,-0.03534031225719303,-0.05754479235602006,-0.13431610198565225,0
2012-08-13,-0.0004968572041552223,0.008202891158167412,0.014958088130372927,0.009871246039144133,0.02067151503056519,0.04090160153595379,0.03743172024797681,0.06690880352908057,0.002041114411874508,0.007417840381937634,0.008628299424272753,-0.20408106003745763,0.6007944896303876,13.699999809265137,-0.07055630786988365,-0.14106583240791049,-0.18725715275326527,1
2012-08-14,0.00014196470491849398,0.0033438611855299933,0.022119004464705976,0.007787889291162697,0.019179611934003304,0.03899805666121403,0.0374025935552742,0.0664870176385397,0.0008508821197551369,0.006826607092750755,0.008557422065569484,0.28897640471930797,0.7852441647744598,14.850000381469728,0.08394164877483146,-0.07129452194912178,-0.11475407813663707,1
2012-08-15,0.0011356809975284746,0.0032683755610399073,0.024126688000145242,0.006512311079185595,0.01901730853851591,0.03825622972647502,0.03842687026700409,0.06711794555707207,0.0008394453574756339,0.006754979981519089,0.008448628727092814,-0.3056620765505561,0.5542074226679543,14.630000114440918,-0.014814832415986579,-0.045039137997921475,-0.12387339815154685,1
2012-08-16,0.00735195216513655,0.009766593619796817,0.03840725957581379,0.010080470407918929,0.024958317527334684,0.04427138010208087,0.046003926326358524,0.07424137422162569,0.003130503087426998,0.006031502238084894,0.008553565352755348,0.5757583430750683,0.8794102919727399,14.289999961853027,-0.023239928224763617,-0.06479056206931355,-0.14125177110739062,1
2012-08-17,0.0013368921591751634,0.009469632822603442,0.02010508958163017,0.009399631790746987,0.024218693037804107,0.0440082618019344,0.04726919257999174,0.07477996288874933,0.0031408790374533304,0.0023710285559421407,0.008175124055389657,-0.1892661823233126,0.727850708601641,13.449999809265137,-0.05878237612528059,-0.08751695942225712,-0.18482379588936282,1
2012-08-20,7.021270871340724e-05,0.010036702735472169,0.018239593893639716,0.007632038813244479,0.021677887890427572,0.04258474644665333,0.04715421045288615,0.07403738971861062,0.0030416383765060795,0.0024496515560217987,0.007675491966661118,-0.13828310045730985,0.6444940089894806,14.020000457763672,0.04237923097261942,0.023357711894428146,-0.1382648241819966,0
2012-08-21,-0.003028466102175475,0.006866271928378125,0.01021013311390813,0.00356096533088035,0.015731144391037954,0.037753903193100236,0.043814557949348076,0.07008249505427311,0.0037707973735498336,0.002603680954180925,0.007340995962727622,0.34918095423080997,0.8944828360080066,15.020000457763672,0.07132667384802005,0.011447816291376922,-0.06107392711632453,1
2012-08-22,0.00042320243348009483,0.00615379336432954,0.009422168925369432,0.003041371358040612,0.013307707893471354,0.03673825086571636,0.04412294223347635,0.06979595605349176,0.00379540128924961,0.00260920425094711,0.00733739197026215,0.2620014377573259,1.1268714007863958,15.109999656677246,0.005991957135198067,0.03280926442116239,-0.04279246085278865,0
2012-08-23,-0.00821295026921791,-0.009411109070024787,0.00035548454977211015,-0.005197995959912327,0.003410008064391734,0.02686658877865944,0.03561695227084116,0.0603903658067495,0.00390133550981372,0.003899576920185668,0.007005790512042964,-0.1634383665994964,0.9610086200437852,15.960000038146973,0.05625416285791274,0.11686494616878851,0.016107469326054114,1
2012-08-24,0.0060248053755823155,-0.004723195853617456,0.0047464369689861055,0.00033951842563850754,0.008455662452503176,0.031757111122389325,0.04180014691385714,0.06616965900186966,0.005211639693517048,0.004323692818195928,0.005926939951894438,-0.10752298450474762,0.9116295837459543,15.18000030517578,-0.048872163603187246,0.12862457401069394,-0.028852900599275255,1
2012-08-27,0.00021168894609620965,-0.004581719616234699,0.005454983119237567,6.984770479112612e-06,0.0076423106892651305,0.03086316915196119,0.04183655488073157,0.06557977057985531,0.005218906026447791,0.004311792662900573,0.005925229985944312,-0.30855377699505027,0.6415112252969882,16.350000381469727,0.07707510229067793,0.16619114462409312,0.0516498619369794,0
2012-08-28,-0.0009891802029925838,-0.002542433717051755,0.004323838211326363,-0.0014121314218492609,0.005325582116651129,0.028794948314580182,0.04062798051836891,0.06376396667586981,0.00509068826586289,0.004338310649223354,0.005641224812372814,0.10036504574338645,0.7209874713357385,16.489999771118164,0.008562653601348336,0.09786945862539342,0.06904374859605467,1
2012-08-29,0.0007774912568962458,-0.0021881448936355297,0.003965648470694088,-0.0010305566473608474,0.004707427816374343,0.028725402553016144,0.0411306960777893,0.06391728871781432,0.005109330158191844,0.004333334562017087,0.005619473952432308,-0.13566328795501625,0.6455825936549827,17.059999465942383,0.034566385854204684,0.12905359719206966,0.11285058693941896,0
2012-08-30,-0.007234024031734052,-0.0012092186561517232,-0.010620327726176467,-0.007179748471958347,-0.00389584835278467,0.02056702084020534,0.03322413222024512,0.05557390561381026,0.004742486792077699,0.004184276116456963,0.005643673162949191,0.4764289306387981,1.0041730038324226,17.829999923706055,0.045134846533896766,0.11716791234896506,0.1620934591445422,1
2012-08-31,0.0047576809262044354,-0.002476343105529704,-0.007199538959147247,-0.0017254306408490683,0.00021277295105059935,0.02413663940022137,0.03778019174030289,0.05992847540643642,0.004340736077857815,0.004527907864907076,0.0037863374290306433,0.5733570487183444,1.5847455218960376,17.469999313354492,-0.020190724166684992,0.15085632161666784,0.1318798400385186,0
2012-09-04,-0.000921329030117771,-0.0036093610817436988,-0.008191080697978456,-0.0018259475306565687,-0.001207280304074576,0.022070828206663506,0.03659925652581042,0.05820140138478025,0.004324145907398474,0.0045195307017605706,0.0037889839115593867,-0.20888409848233602,1.2319422609360362,17.979999542236328,0.029192916366744148,0.0996941359471748,0.15731202607842554,0
2012-09-05,-0.0008514658602931861,-0.0034716467390443705,-0.006014080456096191,-0.002075139122048042,-0.0022658151896740586,0.01978343425905349,0.03537629863081193,0.05647943907906505,0.004322455876543856,0.004453229427224273,0.0036465911759237593,-0.16274239724785444,1.0361697408970891,17.739999771118164,-0.013348152237400601,0.07580351833535759,0.13546899633531395,1
2012-09-06,0.02009297433453624,0.0158438363385957,0.01365569144496014,0.016774831912420574,0.01680368739867233,0.038708599638776375,0.05581436537552875,0.07696472389784148,0.010368976087393575,0.007937246330374126,0.005754479128817606,0.5723428203571814,1.5737166524522004,15.600000381469728,-0.12063130875190253,-0.08558025382048307,-0.002398054098219249,1
2012-09-07,0.003888015012239352,0.026965875382569077,0.02575665672641756,0.018093296759733812,0.019423711381487463,0.041076164368278656,0.05946312097991169,0.08008594478818676,0.008625861701920628,0.007203165019658102,0.005786061088645402,-0.3222315942441043,1.0576865671752163,14.380000114440918,-0.07820514340999463,-0.1934941011793362,-0.07776173539673781,0
2012-09-10,-0.005698161700125,0.01651003275623972,0.014033689650710014,0.010882460909787284,0.012676511251313638,0.033562412450033996,0.053009319807274524,0.07289731773871777,0.009979615850260389,0.007526155398209387,0.005992752926378408,-0.19402621930585862,0.8581085544019346,16.280000686645508,0.13212799423391797,-0.06811669567721856,0.03896108164335543,1
2012-09-11,0.0027837707940947974,0.020215132580452294,0.016605771498708573,0.012010966662331146,0.014375702484577424,0.035278983628275196,0.055410406585938654,0.07471574014292726,0.009721848872523685,0.007524854986721115,0.005996279508448666,0.02661970772104527,0.8768897562066674,16.40999984741211,0.007985206098501063,-0.08731922885404841,0.03827901471740014,1
2012-09-12,0.0033301935493872184,0.024396791990132758,0.020925145251088417,0.013256268004273819,0.016469720088797546,0.03755606224393393,0.05837591842256118,0.07709894214033208,0.009368994104664973,0.007479688712119269,0.0060117442623660025,-0.012608156827399686,0.87218357583931,15.800000190734863,-0.03717243524371172,-0.10935736219916659,-0.003311769044018087,1
2012-09-13,0.01512139138787427,0.019425209043470736,0.03526904538206639,0.025040403580868453,0.029912346725885497,0.05197669961146523,0.07367489247896519,0.09233803213422842,0.007409689680333905,0.008504634606327277,0.006762724913396204,1.5726595687629863,2.0837572252625787,14.050000190734863,-0.11075949233381666,-0.09935898415592437,-0.1120801226732484,1
2012-09-14,0.004424228168746077,0.01996142219997731,0.04692729758254638,0.024748697421874244,0.03257467475800735,0.05505876227397599,0.07759599247380367,0.0959940412513205,0.007413622812371689,0.007618511152725415,0.006670971554587589,-0.2470091391234851,1.5282583362123332,14.510000228881836,0.03274021579375597,0.009040341683333342,-0.0836464552456625,0
2012-09-17,-0.00340135607817178,0.022258227821930595,0.03876826057817032,0.017318309717130553,0.0274256869763021,0.04978370727207526,0.07328751593601845,0.09130920675213261,0.006699875433931091,0.008036226505623403,0.006772226192557479,-0.29656078267374264,1.0613679349979037,14.59000015258789,0.005513433662586387,-0.10380838223452449,-0.08189912139749522,0
2012-09-18,-0.0008186506757335749,0.018655806352102188,0.03887093893255441,0.012561772420636386,0.02499530192182653,0.047231491213902244,0.07184614735147599,0.08945941936600188,0.007105491739506186,0.00802947752050151,0.0067855484505977,-0.17668583026732465,0.8661147170865687,14.18000030517578,-0.02810142858973086,-0.13589272169237743,-0.10814803780902549,1
2012-09-19,0.0005457533973160926,0.015871366200030997,0.04026815819016363,0.00907964894314417,0.023787046291738667,0.04592658544804129,0.07188012360660623,0.08909094826050823,0.007252369927365018,0.00794961892082201,0.006705659512937487,0.3050212251821989,1.1190914099264688,13.880000114440918,-0.02115657152880035,-0.12151899070354666,-0.12387564477006963,1
2012-09-20,6.844622217703046e-05,0.0008184210343336747,0.02024363007780432,0.007111991623786729,0.022113072931333466,0.04412964840799871,0.07136161432987875,0.08825754233438388,0.002827621617484179,0.005639316710813336,0.0067097180003356915,0.20021696048030568,1.3310989004483054,14.06999969482422,0.013688730462301901,0.0014234522290288432,-0.10895793824581779,0
2012-09-21,-0.00041828949576171566,-0.00402409663017412,0.01593732556980307,0.005091033373916698,0.01955870577044183,0.041744770252145846,0.07039500638263108,0.08690042638939532,0.0015393374483756068,0.005645607567850144,0.006318923972412571,-0.293957267654396,0.9409223223680567,13.979999542236328,-0.00639659946979243,-0.03652658017127752,-0.10907181941592914,0
2012-09-24,-0.0015093200230704704,-0.0021320605750727814,0.02012616724685783,0.0015724070634441922,0.016283780654713587,0.03859808193547898,0.06824804349429092,0.08438948609980734,0.0007931893153672616,0.00518071785340938,0.006296204316698457,-0.12006437521554203,0.8293142595040652,14.149999618530272,0.012160234753966881,-0.03015767850965878,-0.09526856438343756,0
2012-09-25,-0.010698889084012548,-0.012012298983351665,0.00664350736875037,-0.009735930147282912,0.004308315254789807,0.026171385006663606,0.05639151175787305,0.07194180955620277,0.0047000719927795895,0.006535102029949463,0.006878422957821412,0.3917476641374553,1.1228680958503692,15.43000030517578,0.090459414922476,0.08815232532426265,-0.010516843228411843,0
2012-09-26,-0.005636751521983949,-0.01819480390265171,-0.0023234377026207886,-0.015076499275575972,-0.0022549773580162746,0.01929221860122632,0.04985948404391238,0.06512885277721137,0.0045411098715249934,0.006740627964984038,0.007031736731646376,0.10015379393415103,1.1995159268555178,16.809999465942383,0.0894361071596157,0.21109505240227322,0.07687376858178041,1
2012-09-27,0.009377100211454726,-0.008886149913373923,-0.008067728879040243,-0.0049960185495996345,0.005785841181991769,0.027725543061183355,0.0590543229049989,0.07424398692312173,0.007430166295345947,0.00539783012454013,0.00728044322946818,-0.23666470537643802,0.8985609524286652,14.84000015258789,-0.11719211040700961,0.054726401880941244,-0.04251886092632462,0
2012-09-28,-0.004643238883631095,-0.013111099301243259,-0.017135195931417282,-0.00790720118357402,-0.0003422224335924984,0.021952204274213072,0.05346600993108752,0.06833528404845968,0.007477077186530796,0.005178613433982736,0.0071411995797063315,0.34754266062060113,1.185088619909713,15.729999542236328,0.059973004076636416,0.1251788309944435,0.021826658770552232,1
2012-10-01,0.0026359678905966636,-0.00896581138757609,-0.011097871962648855,-0.004183204092777948,0.0009273640984204246,0.023399433270691494,0.05547219488004207,0.07015601696976814,0.00785175208172461,0.005310227607470215,0.007105767272042991,-0.09811070094050212,1.0756107475761083,16.31999969482422,0.037507957390824576,0.15335689998550972,0.06412804219868784,1
2012-10-02,0.0010389677275367975,0.00277204542397327,-0.009240253559378566,-0.0022247183498624867,0.0005044252596433374,0.022994253994740088,0.05580511561162815,0.07028132528996855,0.0060776964575267245,0.005353856012507947,0.00708579339703535,-0.1654683352071058,0.9000545045358351,15.710000038146973,-0.037377430642397846,0.018146450254914903,0.03199106852648015,1
2012-10-03,0.004074143358532011,0.012482940304489164,-0.005711863598162558,0.00242392402996483,0.002877932865798405,0.02544696980021799,0.05927213052146563,0.07364497750701116,0.0050732470061598724,0.005573254137863911,0.007086037212739683,0.06930653787353802,0.9546229215807311,15.43000030517578,-0.01782302560733917,-0.08209394435511597,0.021347031339057132,1
2012-10-04,0.007142968227086076,0.010248808320120529,0.0013626584067463953,0.009471056362718056,0.008977925748936633,0.030920806535629675,0.06582132964439791,0.08023773270213841,0.004364644108977012,0.006088647178313267,0.005793309259753219,0.02497050289776559,0.9917149667096476,14.550000190734863,-0.05703176260766063,-0.01954177620425801,-0.033543661753492326,1
2012-10-05,6.848041144267483e-05,0.014960527615194102,0.0018494283139509945,0.009351908591500147,0.008150324142863985,0.029438239621131457,0.06479215810664529,0.07935270064884303,0.002778922098580445,0.006085666118080976,0.005758734302883238,0.004267501986942479,0.9890157248795302,14.329999923706056,-0.015120293068373813,-0.08900188552270194,-0.04799867698873517,0
2012-10-08,-0.0034277904591041766,0.008896769265493421,-6.904212208275208e-05,0.005904970978706903,0.003699288980481441,0.024804403130686437,0.06005205090128074,0.07473441511978773,0.004019453615340523,0.006174600762925627,0.005643263858685393,-0.37188336306422276,0.6232027083330436,15.109999656677246,0.05443124473998351,-0.07414216058660317,0.0077364078273676196,0
2012-10-09,-0.009936081414463933,-0.0020782798765073746,0.0006937655474658656,-0.004109080880598359,-0.006585021090856014,0.013779683710234192,0.048449208684619105,0.06329345932960595,0.006656518245733927,0.006030875034119799,0.006127938957019308,0.8985161078053545,1.155557325300554,16.3700008392334,0.08338856460525101,0.042011508560395594,0.09191574379020429,0
2012-10-10,-0.006400157517997601,-0.012552580753036969,-6.96404485478217e-05,-0.010455766860730575,-0.012805995844898166,0.006420362495397347,0.040633467007929136,0.05577990339964467,0.006537405936401329,0.006115370232395273,0.006265017100314445,-0.16541224091154272,0.950904410563249,16.290000915527344,-0.004886983482268459,0.0557356184927027,0.08480677041507234,1
2012-10-11,0.0005578629409144218,-0.019137686039208537,-0.008888877719088181,-0.009027555530224385,-0.011420188083201555,0.006063204080253737,0.040249547891150206,0.05564033224499032,0.0044301008115533985,0.0051753717061063485,0.0051469106493664775,-0.0051992997847039035,0.9843312062294985,15.59000015258789,-0.042971192363299715,0.07147765967146014,0.03289496201980269,0
2012-10-12,-0.003283776046671401,-0.02248994249732269,-0.0075294148821284735,-0.011538458585727995,-0.01344742287444567,0.0017841343930005138,0.035931925287256083,0.051409118478052074,0.003917026009631974,0.005082822644569022,0.0050183435078417216,0.004695735893172737,1.0072402089200632,16.139999389648438,0.035278975732995654,0.1263084072281191,0.06359139305755757,1
2012-10-15,0.00829299854664593,-0.010769153491572675,-0.0018723842260793488,-0.003120853086771125,-0.0045855811626610565,0.009352327775235203,0.04356068270594271,0.059392171795259685,0.007006443780999853,0.005770229141198447,0.005417816784338423,-0.1328116255267474,0.8776451464957978,15.270000457763672,-0.053903281585174545,0.010589067155651444,0.004010812179872536,1
2012-10-16,0.010082581013511407,0.009249508936402747,0.007171229059895377,0.006257054633420411,0.005606243788789822,0.018629972241494208,0.05303790431545541,0.06926703285011038,0.007165507555583607,0.006628614860156911,0.005924470309837408,0.010459740122259253,0.8830508176104916,15.220000267028809,-0.0032744066297287766,-0.07025048950812662,-0.002686570099388108,1
2012-10-17,0.004524552885023908,0.020174219339424166,0.007621638586387163,0.010045041691085999,0.010069133314965395,0.02230120436021954,0.056629857215316104,0.07330448800913092,0.005490865473506413,0.006655436078299226,0.0060135506357381205,0.18396827657824488,1.0452853879870732,15.06999969482422,-0.00985549077351433,-0.07489264285677477,-0.016350660727204036,0
2012-10-18,-0.002602436535058164,0.01701391986345169,-0.0021237661757570036,0.007635696153149185,0.007482550212897676,0.01877851425607857,0.05285518990924398,0.06972942335444077,0.0061352467517164265,0.006322464749288925,0.006043763303606089,0.1496063542183319,1.2045504017465547,15.029999732971191,-0.0026542775489748482,-0.03592048839869577,-0.02202558879739691,0
2012-10-19,-0.016804658453490256,0.003493037456632641,-0.018996905040689897,-0.007269318597707519,-0.00845691478142896,0.0013079162082745288,0.0343388947679204,0.051238456007886235,0.010927405949273359,0.008209186580966954,0.007113971311194955,0.2534405520277365,1.4640456115823237,17.059999465942383,0.13506319155269164,0.05700124603994694,0.09904973273787987,1
2012-10-22,0.00013930383770938438,-0.004660657252303784,-0.015429810743876374,-0.005595798752258463,-0.007550144499918754,0.0009835742153592175,0.03349056359642666,0.05070763950198143,0.010086802029327551,0.008212907802634287,0.00711557078021752,-0.323555901256806,0.9788062468145379,16.6200008392334,-0.025791245045896583,0.08840866673211867,0.06225238300710001,0
2012-10-23,-0.0139732916941273,-0.028716529959942366,-0.019467021023539734,-0.017500354565047282,-0.02041309948492287,-0.013098723379880495,0.018078724256328504,0.035547905374328614,0.009219344719219027,0.008752810807401895,0.007388366467573485,0.5293712463747804,1.4633723366478018,18.82999992370605,0.1329722607026409,0.23718788392518042,0.19056650765693095,0
2012-10-24,-0.0028326404614835757,-0.036073723306449916,-0.015899503967025778,-0.018738751287919686,-0.022415407182418856,-0.016024559920540082,0.014158066428971106,0.03209742816708516,0.007619098656202964,0.008622864805682766,0.007320818130070436,-0.3742491134110154,0.9249825622060228,18.32999992370605,-0.026553372385866303,0.21632384173182673,0.15341051220156854,1
2012-10-25,0.0029031285973121473,-0.03056815817407966,-0.013554238310628105,-0.014562468927427297,-0.018481162156976816,-0.013332947772286219,0.01610493808024205,0.03456290850386767,0.00876410835271183,0.00871912843966927,0.006982524565569187,0.11880571878375168,1.0259422049012388,18.1200008392334,-0.011456578578653565,0.2055888996114681,0.1285501207065325,0
2012-10-26,-0.0005656145229582258,-0.014329114243547547,-0.01083607678691482,-0.014061750675085416,-0.01814354430187115,-0.013906537378339578,0.01474611240953827,0.033458141155253696,0.006537956690599055,0.0086946677337056,0.006933661969994317,0.08602055372184791,1.1161840902862896,17.809999465942383,-0.017108242766733284,0.04396248672206915,0.10210392149430958,0
2012-10-31,0.0,-0.014468418081256925,-0.019129075333560747,-0.012180781790162687,-0.01711945787418767,-0.01389621543958619,0.013968816957658614,0.03291398050149952,0.006522227070554853,0.008074316632953375,0.006887444221873799,-0.29163114156283065,0.8006062528611118,18.600000381469727,0.04435715548661534,0.11913354044858493,0.14292738381050674,1
2012-11-01,0.01041604523446537,0.009920918847335728,-0.018795611112606723,5.6115962538516584e-05,-0.006251236811094296,-0.003765148146311903,0.023768969333148204,0.04314219455802015,0.0051376307671070825,0.008129859318429982,0.007341347097605841,-0.023616931800055085,0.7854757801018417,16.690000534057617,-0.10268816173331641,-0.1136484013977227,0.02248363571891976,0
2012-11-02,-0.008931469088401582,0.0038220902204178175,-0.03225163308603218,-0.005605523067092166,-0.0138764144905551,-0.01269949812484672,0.01382866249235315,0.033386899874150666,0.006965836976164849,0.008065439232669029,0.007481940166219671,0.36344751652547247,1.0641605120995512,17.59000015258789,0.05392448111033521,-0.04037096422248887,0.07053739915841728,1
2012-11-05,0.002046246746013943,0.0029652083691194455,-0.02760294980496022,-0.0007820881082900577,-0.010381211296166759,-0.010785212029316371,0.01515522388384416,0.03503782957197976,0.0069103851521316465,0.008237453354091824,0.0072653547901996435,-0.2855706009054322,0.7679629511163208,18.420000076293945,0.04718589633348835,0.01655624851909443,0.10800324403578454,1
2012-11-06,0.00779497782166926,0.01132580071374702,-0.0030033135298006683,0.007342352936448471,-0.0015294401121310752,-0.003467657971983007,0.02220176762306858,0.042644581026777706,0.0075425325824271,0.007182974994365236,0.007552143701548966,0.08832824245134852,0.8416345041211305,17.579999923706055,-0.04560261395812637,-0.012914067890689718,0.04723892213510594,0
2012-11-07,-0.022924446815554455,-0.011598646101807462,-0.026067064183064495,-0.012921250764676873,-0.022136903840344946,-0.025911700421322847,-0.0015107586673829276,0.018641031848979583,0.013709836677633959,0.01012598324372887,0.008989889288815658,1.4685643996671276,1.9361698948068895,19.07999992370605,0.08532423245220233,0.025806426472685606,0.12331104535471837,0
2012-11-08,-0.01209675120784421,-0.03411144254411711,-0.024190523696781402,-0.022455537445675633,-0.03180757524589062,-0.037255077484600885,-0.013841521932767442,0.006080557735860692,0.012081633728086148,0.009906952545929886,0.009101619942199067,-0.3132266003794866,1.3139986662917844,18.489999771118164,-0.030922439986744377,0.1078489622206702,0.08182427944148807,1
2012-11-09,0.0008687386918367979,-0.024311234763878805,-0.020489144543461082,-0.019620351864517382,-0.029223012702900952,-0.0360836528432662,-0.0132997833926215,0.006677770118024284,0.012443451453830766,0.009958792167485811,0.009069426054089487,0.1076371232934823,1.416066383273038,18.61000061035156,0.006490040060511015,0.05798751841475136,0.08150518830970555,1
2012-11-12,0.000795751148611383,-0.025561730361281353,-0.022596521992161847,-0.016634884407508932,-0.026709730229684703,-0.0349812026563775,-0.012746309434949477,0.0071732853160115795,0.01228139696671994,0.009864206680680488,0.009072863275749736,-0.5141759505966766,0.6942975938859306,16.68000030517578,-0.10370769703802385,-0.09446252789963328,-0.033715663070213675,0
2012-11-13,-0.0034777001934390922,-0.03683440837638981,-0.02550860766264286,-0.017561382863913177,-0.028344563542614942,-0.03806904324411631,-0.01638647401005555,0.0033874784302756478,0.010173362877345458,0.009851615851248078,0.009074627424672837,0.25943333930536716,0.8747833011216822,16.649999618530273,-0.0017986022839698856,-0.052901041479625155,-0.0368763831277138,0
2012-11-14,-0.013590696981385828,-0.02750065854222117,-0.03909930464402867,-0.027063200243972907,-0.03869835050246584,-0.050459902945627966,-0.029954402639812527,-0.01039115545364877,0.006950962444399873,0.010383691285905567,0.009110668145893036,0.5567196100092426,1.3223842773926564,17.920000076293945,0.07627630551716358,-0.0607966379481405,0.028702640517230815,0
2012-11-15,-0.0016935237048761572,-0.017097431039253184,-0.05120887358337023,-0.02372716277826714,-0.03697416409453114,-0.05145950379200992,-0.031799540924690395,-0.012292804228901777,0.005970614767155298,0.00916153866079012,0.008592489400129539,-0.06984987337145243,1.2012682993083321,17.989999771118164,0.0039062329534707008,-0.027041644466703096,0.024574976128608927,1
2012-11-16,0.004925446149125581,-0.0130407235819642,-0.03735195834584304,-0.01522971247554672,-0.02883166434162754,-0.046270429763267895,-0.02741777424223013,-0.007627347028193121,0.0069020035309411455,0.00956039858263724,0.0086126389548356,0.34444535514830865,1.5569495000848417,16.40999984741211,-0.08782656719332749,-0.11821605001537339,-0.06896259440232011,1
2012-11-19,0.02003698428564513,0.006200509555069684,-0.019361220806211766,0.006678419123219426,-0.00681017990540711,-0.026439937557134585,-0.00828888400886496,0.012147721464496941,0.01242699642810872,0.012119478331108676,0.010094377903346607,-0.3674071618175585,0.983831818152447,15.239999771118164,-0.07129799434327577,-0.08633096569013776,-0.1358584872774352,1
2012-11-20,0.00043113009558798946,0.010109339844096725,-0.0267250685322931,0.009867241073448385,-0.0048901188497202375,-0.025423587605066356,-0.008336740897033512,0.012339857395510467,0.012176431627868207,0.011678197860343742,0.009514296716921953,-0.2091701552122237,0.79503986815629,15.079999923706056,-0.010498677809387402,-0.0942942781258036,-0.14010378904369647,1
2012-11-21,0.001866270066449627,0.025566306891932077,-0.0019343516502891046,0.011951925344813041,-0.0016179782612284477,-0.023151934324714407,-0.007005356138863217,0.013973404138986734,0.008682603426851159,0.009288129860350738,0.009537635774861946,-0.3179820278213199,0.550240391956414,15.3100004196167,0.015252022352405747,-0.14564730164984596,-0.12371574481520331,1
